# SUBTLEX-US word frequencies — the 20,000 most frequent surface forms.
#
# Brysbaert, M., & New, B. (2009). Moving beyond Kučera and Francis: A critical
# evaluation of current word frequency norms and the introduction of a new and
# improved word frequency measure for American English. Behavior Research
# Methods, 41(4), 977–990. https://doi.org/10.3758/BRM.41.4.977
#
# Corpus: 51 million words of American English film and television subtitles.
# Obtained through the ISC-licensed repackaging words/subtlex-word-frequencies
# (github.com/words/subtlex-word-frequencies, commit 1b16b4c, 2020-02-13), which
# keeps the Word and FREQcount columns of SUBTLEXus74286wordstextversion.txt.
# The authors permit redistribution of SUBTLEX-US for any purpose. This file is
# that list sorted by count, truncated to the first 20,000 rows, on 2026-09-12.
#
# Columns: rank, word, count. A word is capitalized when the corpus more often
# capitalizes it than not ("I", "Mr", "Congratulations"). Contraction fragments
# ("s", "t", "don") are present because the source splits on apostrophes.
# Surface forms, not lemmas. Generated — do not edit by hand.
11852	straightforward	102
11853	polished	102
11854	measurements	102
11855	maturity	102
11856	solitude	102
11857	postponed	102
11858	blushing	102
11859	recognizes	102
11860	rugged	102
11861	sparkling	102
11862	preoccupied	102
11863	transmitted	102
11864	shores	102
11865	candid	102
11866	hateful	102
11867	dosage	102
11868	immortality	102
11869	outlet	102
11870	smuggle	102
11871	arsenal	102
11872	teamwork	102
11873	spoons	102
11874	blackmailing	102
11875	livestock	102
11876	badges	102
11877	boils	102
11878	intro	102
11879	cot	102
11880	pretzel	102
11881	shooters	102
11882	hick	102
11883	Riviera	102
11884	syndicate	102
11885	tutoring	102
11886	roaches	102
11887	rustling	102
11888	snuff	102
11889	Arkansas	102
11890	exterminator	102
11891	poo	102
11892	extraterrestrial	102
11893	Dukes	102
11894	Pc	102
11895	Calamity	102
11896	Atta	102
11897	Bach	102
11898	Genesis	102
11899	Cougar	102
11900	Wynn	102
11901	Whats	102
11902	Birmingham	102
11903	racers	102
11904	Booker	102
11905	Geiger	102
11906	Bismarck	102
11907	Simba	102
11908	remarkably	101
11909	participation	101
11910	periods	101
11911	capabilities	101
11912	absorb	101
11913	floats	101
11914	steaming	101
11915	transformed	101
11916	tickled	101
11917	afternoons	101
11918	betraying	101
11919	carving	101
11920	manicure	101
11921	perceptive	101
11922	recognised	101
11923	span	101
11924	deposits	101
11925	billing	101
11926	coronary	101
11927	corporations	101
11928	fidelity	101
11929	oblivion	101
11930	whatnot	101
11931	chapters	101
11932	gall	101
11933	mileage	101
11934	git	101
11935	disability	101
11936	loco	101
11937	patrols	101
11938	messin	101
11939	roadblock	101
11940	transformation	101
11941	gateway	101
11942	freckles	101
11943	mythology	101
11944	segment	101
11945	squeaky	101
11946	cucumber	101
11947	tissues	101
11948	aneurysm	101
11949	anesthesia	101
11950	boxers	101
11951	impostor	101
11952	Buick	101
11953	hogs	101
11954	swimsuit	101
11955	nerds	101
11956	hypnosis	101
11957	Mein	101
11958	Gs	101
11959	Jude	101
11960	midterm	101
11961	pods	101
11962	Aphrodite	101
11963	Paco	101
11964	Emory	101
11965	Galahad	101
11966	moor	101
11967	Pollock	101
11968	lodged	100
11969	predicament	100
11970	stumble	100
11971	bloodshed	100
11972	expanding	100
11973	gradually	100
11974	steamed	100
11975	quoting	100
11976	devote	100
11977	organizing	100
11978	incentive	100
11979	margin	100
11980	persuasion	100
11981	speedy	100
11982	acknowledged	100
11983	contributions	100
11984	tones	100
11985	voluntarily	100
11986	milligrams	100
11987	cleanup	100
11988	markets	100
11989	morally	100
11990	ridicule	100
11991	unforgivable	100
11992	lest	100
11993	modified	100
11994	speakers	100
11995	temperatures	100
11996	winding	100
11997	protesting	100
11998	violations	100
11999	chaperone	100
12000	menus	100
12001	moi	100
12002	siblings	100
12003	cherries	100
12004	floss	100
12005	paralysis	100
12006	nightgown	100
12007	obedient	100
12008	banished	100
12009	dome	100
12010	Holocaust	100
12011	hatchet	100
12012	vanquished	100
12013	barf	100
12014	forgery	100
12015	darts	100
12016	topless	100
12017	fertilizer	100
12018	affidavit	100
12019	stakeout	100
12020	astronauts	100
12021	Bah	100
12022	walnut	100
12023	Arctic	100
12024	baptized	100
12025	Notre	100
12026	tanker	100
12027	Colombia	100
12028	neural	100
12029	plutonium	100
12030	Barcelona	100
12031	ducky	100
12032	hula	100
12033	Tyrone	100
12034	Cecil	100
12035	Plato	100
12036	Lu	100
12037	Signora	100
12038	Galileo	100
12039	Gonzo	100
12040	Butters	100
12041	Indy	100
12042	desirable	99
12043	appalling	99
12044	outrun	99
12045	enjoyable	99
12046	refers	99
12047	aimed	99
12048	briefed	99
12049	increases	99
12050	exaggerate	99
12051	deprived	99
12052	puddle	99
12053	hearty	99
12054	reveals	99
12055	definitive	99
12056	eyesight	99
12057	labels	99
12058	staging	99
12059	cuisine	99
12060	oeuvres	99
12061	painless	99
12062	concentrated	99
12063	contemporary	99
12064	graduates	99
12065	jars	99
12066	lawsuits	99
12067	teens	99
12068	beginner	99
12069	blasting	99
12070	professors	99
12071	multiply	99
12072	arthritis	99
12073	cuter	99
12074	horrors	99
12075	climax	99
12076	syringe	99
12077	supplier	99
12078	transmitting	99
12079	statues	99
12080	adultery	99
12081	cranberry	99
12082	thud	99
12083	marvel	99
12084	nets	99
12085	residency	99
12086	turbulence	99
12087	outbreak	99
12088	outs	99
12089	serpent	99
12090	bologna	99
12091	bracelets	99
12092	apprentice	99
12093	blizzard	99
12094	contractions	99
12095	octopus	99
12096	tribes	99
12097	Indiana	99
12098	stacks	99
12099	Sonic	99
12100	thump	99
12101	pansy	99
12102	urn	99
12103	Petersburg	99
12104	Warsaw	99
12105	Dea	99
12106	Franks	99
12107	Thankyou	99
12108	Levy	99
12109	Chun	99
12110	Whit	99
12111	Lora	99
12112	bedside	98
12113	festive	98
12114	supervise	98
12115	likeness	98
12116	operates	98
12117	shameful	98
12118	fades	98
12119	monitored	98
12120	revolting	98
12121	worshipped	98
12122	holed	98
12123	uncover	98
12124	confrontation	98
12125	continuous	98
12126	genuinely	98
12127	engaging	98
12128	firepower	98
12129	navigate	98
12130	spins	98
12131	volunteering	98
12132	bribed	98
12133	chills	98
12134	complexion	98
12135	compulsive	98
12136	digits	98
12137	hallucinating	98
12138	wildly	98
12139	existing	98
12140	fashionable	98
12141	blackmailed	98
12142	respectfully	98
12143	auditioning	98
12144	interrogate	98
12145	obsolete	98
12146	sponsored	98
12147	stunts	98
12148	ceremonies	98
12149	deluxe	98
12150	sow	98
12151	peril	98
12152	tyrant	98
12153	rotate	98
12154	Wham	98
12155	descend	98
12156	lanes	98
12157	mercenary	98
12158	pastry	98
12159	salesmen	98
12160	latch	98
12161	placement	98
12162	refugee	98
12163	looky	98
12164	tents	98
12165	dart	98
12166	realities	98
12167	journalists	98
12168	billionaire	98
12169	oasis	98
12170	cosmetics	98
12171	wildlife	98
12172	decree	98
12173	mistletoe	98
12174	muse	98
12175	syphilis	98
12176	Mt	98
12177	orchard	98
12178	understudy	98
12179	vaccine	98
12180	laddie	98
12181	Fang	98
12182	Vinny	98
12183	wormhole	98
12184	Cox	98
12185	Purdy	98
12186	compelling	97
12187	bulk	97
12188	raises	97
12189	scrubbing	97
12190	composed	97
12191	preserved	97
12192	sensing	97
12193	examples	97
12194	shapes	97
12195	snag	97
12196	travelled	97
12197	corrupted	97
12198	respectful	97
12199	slices	97
12200	parted	97
12201	merits	97
12202	pretentious	97
12203	shameless	97
12204	bolted	97
12205	brochure	97
12206	flashy	97
12207	muck	97
12208	photographic	97
12209	confide	97
12210	spouse	97
12211	unworthy	97
12212	knit	97
12213	pollution	97
12214	receptionist	97
12215	equality	97
12216	fundraiser	97
12217	statute	97
12218	lilies	97
12219	fertility	97
12220	marshmallows	97
12221	beggars	97
12222	discovers	97
12223	sponsors	97
12224	cremated	97
12225	shag	97
12226	publicist	97
12227	Willows	97
12228	explorer	97
12229	Koreans	97
12230	Mart	97
12231	Chico	97
12232	leukemia	97
12233	snowman	97
12234	cider	97
12235	skater	97
12236	hep	97
12237	Ro	97
12238	Liverpool	97
12239	Lazarus	97
12240	Luce	97
12241	Emery	97
12242	Slade	97
12243	Gilly	97
12244	identifying	96
12245	distinctly	96
12246	specifics	96
12247	examining	96
12248	interruption	96
12249	accomplishment	96
12250	lending	96
12251	patched	96
12252	etiquette	96
12253	listing	96
12254	denies	96
12255	prepped	96
12256	favours	96
12257	moan	96
12258	puncture	96
12259	relish	96
12260	carton	96
12261	companionship	96
12262	tagged	96
12263	withholding	96
12264	wrinkle	96
12265	creativity	96
12266	coffees	96
12267	gums	96
12268	hosts	96
12269	indicted	96
12270	casing	96
12271	fragment	96
12272	gestures	96
12273	complimentary	96
12274	conquest	96
12275	frontal	96
12276	Johns	96
12277	traction	96
12278	checkers	96
12279	headlights	96
12280	forecast	96
12281	schoolgirl	96
12282	assassinate	96
12283	plow	96
12284	postal	96
12285	stance	96
12286	anthem	96
12287	symptom	96
12288	treachery	96
12289	chem	96
12290	exploration	96
12291	raspberry	96
12292	electromagnetic	96
12293	stutter	96
12294	carts	96
12295	puppets	96
12296	pyramids	96
12297	basin	96
12298	hounds	96
12299	pistols	96
12300	quo	96
12301	bagels	96
12302	stun	96
12303	tuning	96
12304	intubate	96
12305	painters	96
12306	Milan	96
12307	interns	96
12308	Scrabble	96
12309	sorority	96
12310	Aspen	96
12311	Montreal	96
12312	Tulsa	96
12313	Pedes	96
12314	Eminence	96
12315	Kip	96
12316	Decker	96
12317	Cyprus	96
12318	Baja	96
12319	Elijah	96
12320	Underlay	96
12321	Pegasus	96
12322	Watt	96
12323	Ridley	96
12324	Cravat	96
12325	arranging	95
12326	connects	95
12327	unusually	95
12328	plagued	95
12329	bitching	95
12330	humbly	95
12331	drinker	95
12332	fret	95
12333	indicating	95
12334	emptied	95
12335	meanest	95
12336	plainly	95
12337	progressive	95
12338	unspeakable	95
12339	chunks	95
12340	deceit	95
12341	gowns	95
12342	rigid	95
12343	inadequate	95
12344	ruptured	95
12345	seduced	95
12346	bagged	95
12347	hammered	95
12348	dominate	95
12349	goodies	95
12350	grants	95
12351	quantity	95
12352	recreation	95
12353	cubes	95
12354	valued	95
12355	horseback	95
12356	indigestion	95
12357	biz	95
12358	dissolve	95
12359	prejudiced	95
12360	irons	95
12361	rites	95
12362	frequencies	95
12363	gibberish	95
12364	quota	95
12365	humanitarian	95
12366	Pulitzer	95
12367	confidentiality	95
12368	migraine	95
12369	predators	95
12370	theoretical	95
12371	widows	95
12372	cholesterol	95
12373	ports	95
12374	rations	95
12375	tribal	95
12376	veterans	95
12377	violently	95
12378	concerts	95
12379	fuzz	95
12380	Fbi	95
12381	lobe	95
12382	Milky	95
12383	audiences	95
12384	pilgrims	95
12385	waterfall	95
12386	crates	95
12387	exile	95
12388	flakes	95
12389	wuss	95
12390	reservoir	95
12391	celery	95
12392	speck	95
12393	chemist	95
12394	fo	95
12395	Nile	95
12396	checkpoint	95
12397	Frisbee	95
12398	armory	95
12399	grizzly	95
12400	surrogate	95
12401	bonnet	95
12402	dearie	95
12403	Fa	95
12404	Confederate	95
12405	Naples	95
12406	amour	95
12407	Eiffel	95
12408	Ike	95
12409	cello	95
12410	Jigsaw	95
12411	pesos	95
12412	Heath	95
12413	bonny	95
12414	exorcism	95
12415	Mach	95
12416	Curie	95
12417	exposing	94
12418	dipped	94
12419	maintaining	94
12420	intruding	94
12421	aloud	94
12422	bumping	94
12423	decoration	94
12424	hectic	94
12425	melts	94
12426	adolescent	94
12427	trustworthy	94
12428	hesitation	94
12429	pun	94
12430	requirements	94
12431	casually	94
12432	comprehend	94
12433	disconnect	94
12434	clueless	94
12435	contracted	94
12436	Midwest	94
12437	revive	94
12438	breathes	94
12439	conceited	94
12440	eternally	94
12441	eyeball	94
12442	foolproof	94
12443	liberated	94
12444	brow	94
12445	camouflage	94
12446	slid	94
12447	foe	94
12448	mockery	94
12449	repressed	94
12450	torso	94
12451	consumption	94
12452	hazardous	94
12453	sod	94
12454	slop	94
12455	amends	94
12456	oceans	94
12457	surge	94
12458	tasting	94
12459	trajectory	94
12460	disposable	94
12461	Pepsi	94
12462	slab	94
12463	replacements	94
12464	geometry	94
12465	strand	94
12466	Lakers	94
12467	travelers	94
12468	Delaware	94
12469	mortuary	94
12470	pottery	94
12471	adieu	94
12472	boardwalk	94
12473	Wan	94
12474	Brussels	94
12475	Meadows	94
12476	ravine	94
12477	Roscoe	94
12478	Dalai	94
12479	Nato	94
12480	bop	94
12481	pretender	94
12482	Bane	94
12483	Marcello	94
12484	Dib	94
12485	washes	93
12486	accordingly	93
12487	lowered	93
12488	vacations	93
12489	manipulated	93
12490	dealings	93
12491	heartbroken	93
12492	dehydrated	93
12493	ambitions	93
12494	analyzing	93
12495	murderous	93
12496	trivial	93
12497	outdoor	93
12498	ample	93
12499	overweight	93
12500	pulp	93
12501	blazing	93
12502	detain	93
12503	disgraceful	93
12504	screens	93
12505	plastered	93
12506	reasoning	93
12507	buzzard	93
12508	imprisonment	93
12509	humane	93
12510	mosquito	93
12511	spanking	93
12512	suitcases	93
12513	faraway	93
12514	fatigue	93
12515	feminist	93
12516	amp	93
12517	buttocks	93
12518	cassette	93
12519	spurs	93
12520	burner	93
12521	degenerate	93
12522	urges	93
12523	cocks	93
12524	Od	93
12525	seizures	93
12526	chopsticks	93
12527	chord	93
12528	structural	93
12529	riddles	93
12530	selfless	93
12531	Wonderland	93
12532	prima	93
12533	aura	93
12534	wilt	93
12535	Afghanistan	93
12536	detonation	93
12537	handyman	93
12538	Putty	93
12539	spawn	93
12540	acre	93
12541	Dod	93
12542	stickers	93
12543	outlaws	93
12544	gringo	93
12545	Vinci	93
12546	ell	93
12547	raffle	93
12548	homie	93
12549	Carey	93
12550	Reeves	93
12551	Crick	93
12552	Capricorn	93
12553	Roper	93
12554	Jameson	93
12555	Romero	93
12556	Webber	93
12557	Bijou	93
12558	Walkout	93
12559	Naam	93
12560	stating	92
12561	exclusively	92
12562	dreary	92
12563	promoting	92
12564	transparent	92
12565	drifted	92
12566	kiddies	92
12567	manufactured	92
12568	pinpoint	92
12569	unattractive	92
12570	prone	92
12571	adjusted	92
12572	bangs	92
12573	brutally	92
12574	numbered	92
12575	downs	92
12576	iceberg	92
12577	markings	92
12578	descended	92
12579	emptiness	92
12580	heed	92
12581	imitate	92
12582	slugs	92
12583	evasive	92
12584	moist	92
12585	trot	92
12586	coloring	92
12587	imitating	92
12588	flunk	92
12589	rodent	92
12590	slain	92
12591	cosmetic	92
12592	theaters	92
12593	uterus	92
12594	incense	92
12595	tranquilizer	92
12596	groin	92
12597	logo	92
12598	pecker	92
12599	realtor	92
12600	Commandments	92
12601	mosquitoes	92
12602	rows	92
12603	bearer	92
12604	keyboard	92
12605	clerks	92
12606	crumb	92
12607	detonated	92
12608	freshmen	92
12609	bunnies	92
12610	rods	92
12611	clot	92
12612	cyanide	92
12613	kilos	92
12614	Mazel	92
12615	racetrack	92
12616	palp	92
12617	tainted	92
12618	suede	92
12619	barbarian	92
12620	coalition	92
12621	Chinaman	92
12622	Armenian	92
12623	brewery	92
12624	Franco	92
12625	Siegfried	92
12626	Parsons	92
12627	Sparta	92
12628	Woodhouse	92
12629	commend	91
12630	compassionate	91
12631	increasingly	91
12632	talker	91
12633	alerted	91
12634	amazingly	91
12635	painfully	91
12636	Congrats	91
12637	poses	91
12638	genetically	91
12639	hag	91
12640	inhuman	91
12641	manufacturer	91
12642	demented	91
12643	reunited	91
12644	distinguish	91
12645	opponents	91
12646	dinnertime	91
12647	disobeyed	91
12648	flaws	91
12649	ethnic	91
12650	guides	91
12651	passages	91
12652	specimens	91
12653	dimes	91
12654	indecent	91
12655	hernia	91
12656	adores	91
12657	juggling	91
12658	overload	91
12659	negligence	91
12660	spiral	91
12661	bitty	91
12662	disperse	91
12663	hallucination	91
12664	journals	91
12665	piles	91
12666	giddy	91
12667	lovable	91
12668	residential	91
12669	criteria	91
12670	fangs	91
12671	interpreter	91
12672	hobo	91
12673	lollipop	91
12674	cowardice	91
12675	serenity	91
12676	coffins	91
12677	suicides	91
12678	wrestler	91
12679	particle	91
12680	gallows	91
12681	Gramps	91
12682	tiara	91
12683	bouncy	91
12684	Springer	91
12685	Olympus	91
12686	Cheddar	91
12687	Bristol	91
12688	Leary	91
12689	Nashville	91
12690	Hogan	91
12691	canisters	91
12692	Addison	91
12693	Whipper	91
12694	Janus	91
12695	collects	90
12696	barging	90
12697	intrigued	90
12698	schemes	90
12699	rounding	90
12700	nonstop	90
12701	perverted	90
12702	rethink	90
12703	plotting	90
12704	stability	90
12705	bullshitting	90
12706	millionaires	90
12707	perks	90
12708	prestigious	90
12709	buds	90
12710	cursing	90
12711	disgusted	90
12712	lunatics	90
12713	modesty	90
12714	outgoing	90
12715	flunked	90
12716	remarried	90
12717	sprayed	90
12718	unexpectedly	90
12719	nightcap	90
12720	publication	90
12721	typed	90
12722	Illinois	90
12723	obsessive	90
12724	unethical	90
12725	screwy	90
12726	passions	90
12727	redneck	90
12728	sedan	90
12729	fascination	90
12730	algebra	90
12731	parlour	90
12732	estimates	90
12733	genetics	90
12734	municipal	90
12735	winnings	90
12736	abyss	90
12737	charcoal	90
12738	Checkmate	90
12739	directive	90
12740	dung	90
12741	zones	90
12742	vulture	90
12743	gala	90
12744	Rue	90
12745	delete	90
12746	colonies	90
12747	rapper	90
12748	sequel	90
12749	calcium	90
12750	pyjamas	90
12751	snail	90
12752	troupe	90
12753	caper	90
12754	tenure	90
12755	Amish	90
12756	Soviets	90
12757	thrusters	90
12758	Franz	90
12759	Muslims	90
12760	Vancouver	90
12761	Whiplash	90
12762	Normandy	90
12763	Mecca	90
12764	Dill	90
12765	Cass	90
12766	Scottie	90
12767	Hiro	90
12768	Youre	90
12769	Scamp	90
12770	Farrow	90
12771	Sutter	90
12772	dictate	89
12773	fitted	89
12774	solely	89
12775	toenails	89
12776	releases	89
12777	speechless	89
12778	deceiving	89
12779	survives	89
12780	bows	89
12781	capturing	89
12782	hollering	89
12783	painkillers	89
12784	shreds	89
12785	thrive	89
12786	apt	89
12787	righteousness	89
12788	shifting	89
12789	ballpark	89
12790	devious	89
12791	wad	89
12792	identities	89
12793	scoring	89
12794	staircase	89
12795	rubble	89
12796	whirl	89
12797	founding	89
12798	rewind	89
12799	sinus	89
12800	hugs	89
12801	sexist	89
12802	solemnly	89
12803	fantasize	89
12804	pantry	89
12805	unloading	89
12806	bossy	89
12807	farce	89
12808	flake	89
12809	skeletons	89
12810	liter	89
12811	varsity	89
12812	fluke	89
12813	listeners	89
12814	nudity	89
12815	crossword	89
12816	eerie	89
12817	sage	89
12818	bullies	89
12819	fitness	89
12820	recordings	89
12821	bonfire	89
12822	badger	89
12823	squeaking	89
12824	Jag	89
12825	chemo	89
12826	alumni	89
12827	leech	89
12828	Riverside	89
12829	coaches	89
12830	dings	89
12831	Whitman	89
12832	Lumpy	89
12833	harmonica	89
12834	mahjong	89
12835	scarecrow	89
12836	Pelican	89
12837	Mulligan	89
12838	Raphael	89
12839	Kai	89
12840	Liang	89
12841	Bela	89
12842	Hondo	89
12843	Mavis	89
12844	Vole	89
12845	Tigger	89
12846	coy	88
12847	understatement	88
12848	upcoming	88
12849	depended	88
12850	disposed	88
12851	emerge	88
12852	reacted	88
12853	stings	88
12854	youngsters	88
12855	deployed	88
12856	explanations	88
12857	lumps	88
12858	riddance	88
12859	posture	88
12860	rearrange	88
12861	defined	88
12862	disciplined	88
12863	investing	88
12864	sums	88
12865	bio	88
12866	constructed	88
12867	bloodstream	88
12868	highlights	88
12869	blindfold	88
12870	muttering	88
12871	reduction	88
12872	disclose	88
12873	dumber	88
12874	expansion	88
12875	insomnia	88
12876	meek	88
12877	waive	88
12878	icon	88
12879	motions	88
12880	petrified	88
12881	senile	88
12882	evaluate	88
12883	premium	88
12884	sandals	88
12885	slapping	88
12886	embedded	88
12887	endorse	88
